event_id,event_type,subject_person_id,object_person_id,location_id,timestamp,confidence,source_record_id,trigger_word,phones,accounts,vehicles
EVT_DIG002152,meeting,P00235,P00587,LOC0011,2026-02-10 02:41:00,0.99,DIG002152,મુલાકાત લીધી,,,
EVT_DIG002153,movement,P00654,P00253,LOC0047,2026-07-20 19:16:00,0.99,DIG002153,સ્થાન શેર કર્યું,,,
EVT_DIG002154,movement,P00384,P00639,LOC0064,2026-04-26 18:22:00,0.99,DIG002154,സ്ഥലം പങ്കിട്ടു,,,
EVT_DIG002155,communication,P00191,P00763,LOC0106,2026-04-22 06:14:00,0.99,DIG002155,સંદેશ મોકલ્યો,,,
EVT_DIG002156,transfer,P00487,P00668,LOC0134,2026-08-27 12:41:00,0.99,DIG002156,transferred funds to,,,
EVT_DIG002157,transfer,P00208,P00680,LOC0115,2026-02-17 16:41:00,0.99,DIG002157,पैसे पाठवले,,,
EVT_DIG002158,meeting,P00532,P00128,LOC0045,2026-03-17 05:02:00,0.99,DIG002158,met,,,
EVT_DIG002159,meeting,P00363,P00480,LOC0024,2026-01-06 15:43:00,0.99,DIG002159,ಭೇಟಿ ನೀಡಿದರು,,,
EVT_DIG002160,communication,P00374,P00626,LOC0104,2026-05-10 07:36:00,0.99,DIG002160,رابطہ کیا,,,
EVT_DIG002161,meeting,P00595,P00161,LOC0124,2026-07-31 01:56:00,0.99,DIG002161,পরিদর্শন করেছে,,,
EVT_DIG002162,communication,P00802,P00016,LOC0074,2026-06-07 01:30:00,0.99,DIG002162,ಸಂದೇಶ ಕಳುಹಿಸಿದರು,,,
EVT_DIG002163,communication,P00154,P00140,LOC0018,2026-04-12 15:26:00,0.99,DIG002163,संपर्क किया,,,
EVT_DIG002164,movement,P00947,P00395,LOC0149,2026-06-07 12:15:00,0.99,DIG002164,স্থান ভাগ করেছে,,,
EVT_DIG002165,communication,P00179,P00089,LOC0006,2026-06-15 11:19:00,0.99,DIG002165,സന്ദേശം അയച്ചു,,,
EVT_DIG002166,meeting,P00690,P00785,LOC0093,2026-03-21 15:22:00,0.99,DIG002166,சென்றார்,,,
EVT_DIG002167,meeting,P00447,P00513,LOC0127,2026-08-28 07:17:00,0.99,DIG002167,મળ્યા,,,
EVT_DIG002168,movement,P00582,P00902,LOC0066,2026-05-05 01:43:00,0.99,DIG002168,ਸਥਾਨ ਸਾਂਝਾ ਕੀਤਾ,,,
EVT_DIG002169,meeting,P00049,P00091,LOC0046,2026-03-16 06:24:00,0.99,DIG002169,दौरा किया,,,
EVT_DIG002170,meeting,P00812,P00713,LOC0056,2026-03-31 09:06:00,0.99,DIG002170,visited,,,
EVT_DIG002171,meeting,P00206,P00621,LOC0005,2026-02-14 18:19:00,0.99,DIG002171,দেখা করেছে,,,
EVT_DIG002172,communication,P00393,P00276,LOC0129,2026-04-20 13:40:00,0.99,DIG002172,संपर्क किया,,,
EVT_DIG002173,communication,P00167,P00038,LOC0064,2026-04-06 00:10:00,0.99,DIG002173,ಸಂಪರ್ಕಿಸಿದರು,,,
EVT_DIG002174,communication,P00116,P00806,LOC0026,2026-05-05 18:57:00,0.99,DIG002174,ఫోన్ చేశారు,,,
EVT_DIG002175,communication,P00429,P00868,LOC0045,2026-05-09 04:06:00,0.99,DIG002175,ബന്ധപ്പെട്ടു,,,
EVT_DIG002176,meeting,P00049,P00531,LOC0008,2026-01-13 15:24:00,0.99,DIG002176,મુલાકાત લીધી,,,
EVT_DIG002177,transfer,P00551,P00905,LOC0041,2026-08-30 13:50:00,0.99,DIG002177,টাকা পাঠিয়েছে,,,
EVT_DIG002178,meeting,P00669,P00066,LOC0138,2026-05-14 05:33:00,0.99,DIG002178,ಭೇಟಿಯಾದರು,,,
EVT_DIG002179,movement,P00944,P00315,LOC0050,2026-01-29 14:02:00,0.99,DIG002179,ਸਥਾਨ ਸਾਂਝਾ ਕੀਤਾ,,,
EVT_DIG002180,communication,P00230,P00989,LOC0123,2026-02-05 00:12:00,0.99,DIG002180,رابطہ کیا,,,
EVT_DIG002181,meeting,P00574,P00149,LOC0154,2026-01-13 09:25:00,0.99,DIG002181,ਮਿਲਿਆ,,,
EVT_DIG002182,meeting,P00265,P00241,LOC0098,2026-06-06 01:45:00,0.99,DIG002182,visited,,,
EVT_DIG002183,movement,P00850,P00357,LOC0015,2026-05-30 02:13:00,0.99,DIG002183,ਸਥਾਨ ਸਾਂਝਾ ਕੀਤਾ,,,
EVT_DIG002184,vehicle_use,P00754,P00957,LOC0137,2026-08-11 19:32:00,0.99,DIG002184,used a vehicle,,,
EVT_DIG002185,communication,P00052,P00516,LOC0122,2026-07-29 05:51:00,0.99,DIG002185,ਸੰਪਰਕ ਕੀਤਾ,,,
EVT_DIG002186,meeting,P00210,P00061,LOC0082,2026-08-11 03:51:00,0.99,DIG002186,ਮੁਲਾਕਾਤ ਕੀਤੀ,,,
EVT_DIG002187,meeting,P00248,P00172,LOC0060,2026-03-01 22:14:00,0.99,DIG002187,சந்தித்தார்,,,
EVT_DIG002188,communication,P00083,P00909,LOC0013,2026-01-16 23:49:00,0.99,DIG002188,contacted,,,
EVT_DIG002189,communication,P00720,P00059,LOC0067,2026-04-11 08:30:00,0.99,DIG002189,ಸಂಪರ್ಕಿಸಿದರು,,,
EVT_DIG002190,transfer,P00065,P00763,LOC0013,2026-01-24 02:00:00,0.99,DIG002190,transferred funds to,,,
EVT_DIG002191,movement,P00099,P00933,LOC0110,2026-05-18 18:25:00,0.99,DIG002191,ಸ್ಥಳ ಹಂಚಿಕೊಂಡರು,,,
EVT_DIG002192,communication,P00739,P00560,LOC0084,2026-08-12 18:34:00,0.99,DIG002192,સંપર્ક કર્યો,,,
EVT_DIG002193,meeting,P00140,P00912,LOC0080,2026-03-02 19:46:00,0.99,DIG002193,भेटला,,,
EVT_DIG002194,communication,P00961,P00797,LOC0091,2026-04-22 14:53:00,0.99,DIG002194,ಸಂಪರ್ಕಿಸಿದರು,,,
EVT_DIG002195,transfer,P00713,P00523,LOC0133,2026-06-22 12:21:00,0.99,DIG002195,ਪੈਸੇ ਭੇਜੇ,,,
EVT_DIG002196,communication,P00473,P00589,LOC0030,2026-07-16 04:25:00,0.99,DIG002196,ਸੁਨੇਹਾ ਭੇਜਿਆ,,,
EVT_DIG002197,meeting,P00644,P00768,LOC0103,2026-04-10 10:35:00,0.99,DIG002197,મુલાકાત લીધી,,,
EVT_DIG002198,meeting,P00129,P00708,LOC0030,2026-07-11 07:38:00,0.99,DIG002198,వెళ్లారు,,,
EVT_DIG002199,meeting,P00783,P00517,LOC0064,2026-07-30 16:51:00,0.99,DIG002199,ਮਿਲਿਆ,,,
EVT_DIG002200,communication,P00378,P00601,LOC0021,2026-03-30 00:43:00,0.99,DIG002200,ಕರೆ ಮಾಡಿದರು,,,
EVT_DIG002201,meeting,P00920,P00101,LOC0033,2026-05-24 08:42:00,0.99,DIG002201,സന്ദർശിച്ചു,,,
EVT_DIG002202,communication,P00287,P00996,LOC0104,2026-07-19 10:31:00,0.99,DIG002202,যোগাযোগ করেছে,,,
EVT_DIG002203,communication,P00732,P00979,LOC0038,2026-04-15 15:51:00,0.99,DIG002203,contacted,,,
EVT_DIG002204,communication,P00393,P00881,LOC0127,2026-03-01 18:11:00,0.99,DIG002204,ఫోన్ చేశారు,,,
EVT_DIG002205,transfer,P00921,P00401,LOC0052,2026-02-15 20:19:00,0.99,DIG002205,డబ్బు పంపారు,,,
EVT_DIG002206,communication,P00016,P00426,LOC0096,2026-04-22 11:24:00,0.99,DIG002206,સંદેશ મોકલ્યો,,,
EVT_DIG002207,movement,P00982,P00969,LOC0095,2026-02-28 22:03:00,0.99,DIG002207,ਸਥਾਨ ਸਾਂਝਾ ਕੀਤਾ,,,
EVT_DIG002208,meeting,P00729,P00970,LOC0050,2026-02-21 06:11:00,0.99,DIG002208,भेटला,,,
EVT_DIG002209,communication,P00898,P00797,LOC0010,2026-04-28 00:03:00,0.99,DIG002209,رابطہ کیا,,,
EVT_DIG002210,transfer,P00702,P00395,LOC0045,2026-08-15 15:14:00,0.99,DIG002210,ਪੈਸੇ ਭੇਜੇ,,,
EVT_DIG002211,communication,P00936,P00921,LOC0121,2026-07-16 12:34:00,0.99,DIG002211,فون کیا,,,
EVT_DIG002212,meeting,P00742,P00752,LOC0126,2026-06-24 17:36:00,0.99,DIG002212,met,,,
EVT_DIG002213,vehicle_use,P00721,P00121,LOC0179,2026-07-02 09:10:00,0.99,DIG002213,used a vehicle,,,
EVT_DIG002214,communication,P00779,P00846,LOC0153,2026-05-08 16:10:00,0.99,DIG002214,বার্তা পাঠিয়েছে,,,
EVT_DIG002215,movement,P00559,P00544,LOC0005,2026-01-17 02:59:00,0.99,DIG002215,স্থান ভাগ করেছে,,,
EVT_DIG002216,communication,P00241,P00472,LOC0031,2026-08-04 03:04:00,0.99,DIG002216,தொடர்பு கொண்டார்,,,
EVT_DIG002217,communication,P00363,P00733,LOC0167,2026-06-16 15:32:00,0.99,DIG002217,સંદેશ મોકલ્યો,,,
EVT_DIG002218,meeting,P00674,P00781,LOC0035,2026-01-18 02:55:00,0.99,DIG002218,मिला,,,
EVT_DIG002219,vehicle_use,P00944,P00308,LOC0119,2026-03-22 14:28:00,0.99,DIG002219,used a vehicle,,,
EVT_DIG002220,transfer,P00067,P00160,LOC0141,2026-01-16 08:38:00,0.99,DIG002220,பணம் அனுப்பினார்,,,
EVT_DIG002221,communication,P00631,P00096,LOC0155,2026-01-18 02:32:00,0.99,DIG002221,સંપર્ક કર્યો,,,
EVT_DIG002222,transfer,P00404,P00901,LOC0169,2026-02-20 08:23:00,0.99,DIG002222,ಹಣ ಕಳುಹಿಸಿದರು,,,
EVT_DIG002223,movement,P00536,P00136,LOC0140,2026-08-06 19:36:00,0.99,DIG002223,ಸ್ಥಳ ಹಂಚಿಕೊಂಡರು,,,
EVT_DIG002224,communication,P00505,P00098,LOC0180,2026-02-09 20:46:00,0.99,DIG002224,ਸੰਪਰਕ ਕੀਤਾ,,,
EVT_DIG002225,communication,P00676,P00267,LOC0144,2026-05-11 04:06:00,0.99,DIG002225,அழைத்தார்,,,
EVT_DIG002226,meeting,P00811,P00263,LOC0152,2026-08-17 06:29:00,0.99,DIG002226,পরিদর্শন করেছে,,,
EVT_DIG002227,communication,P00798,P00825,LOC0165,2026-07-25 03:43:00,0.99,DIG002227,ફોન કર્યો,,,
EVT_DIG002228,communication,P00853,P00758,LOC0038,2026-05-18 04:15:00,0.99,DIG002228,فون کیا,,,
EVT_DIG002229,transfer,P00194,P00445,LOC0052,2026-05-13 13:35:00,0.99,DIG002229,ਪੈਸੇ ਭੇਜੇ,,,
EVT_DIG002230,movement,P00624,P00227,LOC0133,2026-06-27 14:24:00,0.99,DIG002230,സ്ഥലം പങ്കിട്ടു,,,
EVT_DIG002231,transfer,P00208,P00527,LOC0164,2026-08-18 13:54:00,0.99,DIG002231,பணம் அனுப்பினார்,,,
EVT_DIG002232,meeting,P00869,P00843,LOC0115,2026-05-29 12:11:00,0.99,DIG002232,சென்றார்,,,
EVT_DIG002233,communication,P00924,P00649,LOC0032,2026-07-31 21:26:00,0.99,DIG002233,ಕರೆ ಮಾಡಿದರು,,,
EVT_DIG002234,transfer,P00577,P00405,LOC0056,2026-06-08 10:23:00,0.99,DIG002234,धन भेजा,,,
EVT_DIG002235,communication,P00838,P00667,LOC0074,2026-01-02 05:51:00,0.99,DIG002235,ਸੁਨੇਹਾ ਭੇਜਿਆ,,,
EVT_DIG002236,meeting,P00199,P00969,LOC0008,2026-03-23 03:49:00,0.99,DIG002236,भेटला,,,
EVT_DIG002237,transfer,P00376,P00242,LOC0118,2026-05-26 21:19:00,0.99,DIG002237,টাকা পাঠিয়েছে,,,
EVT_DIG002238,meeting,P00659,P00013,LOC0179,2026-02-21 17:37:00,0.99,DIG002238,ಭೇಟಿಯಾದರು,,,
EVT_DIG002239,communication,P00840,P00769,LOC0061,2026-03-12 08:38:00,0.99,DIG002239,સંદેશ મોકલ્યો,,,
EVT_DIG002240,movement,P00529,P00842,LOC0029,2026-03-29 13:31:00,0.99,DIG002240,ಸ್ಥಳ ಹಂಚಿಕೊಂಡರು,,,
EVT_DIG002241,transfer,P00357,P00167,LOC0092,2026-07-13 15:39:00,0.99,DIG002241,ਪੈਸੇ ਭੇਜੇ,,,
EVT_DIG002242,communication,P00789,P00181,LOC0175,2026-05-24 10:38:00,0.99,DIG002242,फोन किया,,,
EVT_DIG002243,meeting,P00069,P00879,LOC0153,2026-02-22 21:47:00,0.99,DIG002243,சென்றார்,,,
EVT_DIG002244,communication,P00826,P00552,LOC0178,2026-02-06 09:42:00,0.99,DIG002244,فون کیا,,,
EVT_DIG002245,meeting,P00075,P00436,LOC0078,2026-08-22 11:21:00,0.99,DIG002245,મુલાકાત લીધી,,,
EVT_DIG002246,transfer,P00680,P00719,LOC0169,2026-03-15 00:55:00,0.99,DIG002246,رقم منتقل کی,,,
EVT_DIG002247,transfer,P00531,P00245,LOC0124,2026-03-01 04:32:00,0.99,DIG002247,transferred funds to,,,
EVT_DIG002248,communication,P00151,P00947,LOC0086,2026-02-25 15:31:00,0.99,DIG002248,संदेश पाठवला,,,
EVT_DIG002249,communication,P00284,P00351,LOC0088,2026-06-23 02:43:00,0.99,DIG002249,संदेश भेजा,,,
EVT_DIG002250,movement,P00618,P00332,LOC0147,2026-07-25 18:51:00,0.99,DIG002250,स्थान साझा किया,,,
EVT_DIG002251,meeting,P00492,P00254,LOC0124,2026-02-26 02:44:00,0.99,DIG002251,visited,,,
EVT_DIG002252,communication,P00870,P00108,LOC0141,2026-02-20 15:12:00,0.99,DIG002252,સંદેશ મોકલ્યો,,,
EVT_DIG002253,transfer,P00733,P00355,LOC0031,2026-08-13 18:39:00,0.99,DIG002253,धन भेजा,,,
EVT_DIG002254,communication,P00515,P00316,LOC0080,2026-06-30 13:17:00,0.99,DIG002254,رابطہ کیا,,,
EVT_DIG002255,meeting,P00739,P00258,LOC0093,2026-08-15 16:21:00,0.99,DIG002255,दौरा किया,,,
EVT_DIG002256,meeting,P00740,P00226,LOC0118,2026-02-24 22:37:00,0.99,DIG002256,ਮਿਲਿਆ,,,
EVT_DIG002257,transfer,P00640,P00435,LOC0149,2026-03-28 20:58:00,0.99,DIG002257,નાણાં મોકલ્યાં,,,
EVT_DIG002258,movement,P00656,P00057,LOC0160,2026-02-08 15:14:00,0.99,DIG002258,स्थान साझा किया,,,
EVT_DIG002259,communication,P00266,P00856,LOC0116,2026-04-23 23:51:00,0.99,DIG002259,संपर्क केला,,,
EVT_DIG002260,communication,P00977,P00159,LOC0056,2026-07-01 15:38:00,0.99,DIG002260,సందేశం పంపారు,,,
EVT_DIG002261,communication,P00757,P00740,LOC0153,2026-07-10 11:35:00,0.99,DIG002261,సంప్రదించారు,,,
EVT_DIG002262,communication,P00113,P00050,LOC0077,2026-07-12 05:32:00,0.99,DIG002262,संपर्क किया,,,
EVT_DIG002263,meeting,P00002,P00556,LOC0177,2026-02-04 17:58:00,0.99,DIG002263,ಭೇಟಿಯಾದರು,,,
EVT_DIG002264,communication,P00406,P00919,LOC0153,2026-07-17 00:51:00,0.99,DIG002264,फोन किया,,,
EVT_DIG002265,communication,P00012,P00439,LOC0151,2026-05-14 08:48:00,0.99,DIG002265,संदेश पाठवला,,,
EVT_DIG002266,meeting,P00651,P00450,LOC0002,2026-08-27 06:29:00,0.99,DIG002266,met,,,
EVT_DIG002267,communication,P00869,P00027,LOC0151,2026-08-31 12:56:00,0.99,DIG002267,ಸಂದೇಶ ಕಳುಹಿಸಿದರು,,,
EVT_DIG002268,communication,P00936,P00734,LOC0174,2026-07-04 11:04:00,0.99,DIG002268,پیغام بھیجا,,,
EVT_DIG002269,transfer,P00576,P00067,LOC0050,2026-02-25 10:09:00,0.99,DIG002269,धन भेजा,,,
EVT_DIG002270,communication,P00881,P00497,LOC0049,2026-04-22 05:04:00,0.99,DIG002270,sent a message to,,,
EVT_DIG002271,meeting,P00721,P00578,LOC0022,2026-03-12 17:09:00,0.99,DIG002271,കണ്ടുമുട്ടി,,,
EVT_DIG002272,movement,P00425,P00160,LOC0099,2026-06-20 14:25:00,0.99,DIG002272,இடத்தை பகிர்ந்தார்,,,
EVT_DIG002273,meeting,P00516,P00763,LOC0065,2026-06-25 19:15:00,0.99,DIG002273,కలిశారు,,,
EVT_DIG002274,meeting,P00845,P00094,LOC0010,2026-05-14 14:44:00,0.99,DIG002274,दौरा किया,,,
EVT_DIG002275,movement,P00952,P00692,LOC0016,2026-03-11 22:58:00,0.99,DIG002275,स्थान साझा किया,,,
EVT_DIG002276,meeting,P00106,P00609,LOC0081,2026-05-29 06:57:00,0.99,DIG002276,भेटला,,,
EVT_DIG002277,communication,P00937,P00571,LOC0054,2026-07-31 09:25:00,0.99,DIG002277,संदेश पाठवला,,,
EVT_DIG002278,meeting,P00964,P00711,LOC0081,2026-07-25 03:03:00,0.99,DIG002278,ಭೇಟಿ ನೀಡಿದರು,,,
EVT_DIG002279,communication,P00815,P00483,LOC0038,2026-02-15 09:34:00,0.99,DIG002279,വിളിച്ചു,,,
EVT_DIG002280,communication,P00054,P00654,LOC0151,2026-03-16 01:21:00,0.99,DIG002280,called,,,
EVT_DIG002281,meeting,P00639,P00217,LOC0137,2026-07-31 09:11:00,0.99,DIG002281,দেখা করেছে,,,
EVT_DIG002282,communication,P00248,P00949,LOC0136,2026-08-08 11:11:00,0.99,DIG002282,called,,,
EVT_DIG002283,communication,P00030,P00038,LOC0103,2026-07-15 20:32:00,0.99,DIG002283,संदेश पाठवला,,,
EVT_DIG002284,communication,P00349,P00557,LOC0136,2026-02-24 21:05:00,0.99,DIG002284,যোগাযোগ করেছে,,,
EVT_DIG002285,communication,P00743,P00043,LOC0044,2026-06-03 19:13:00,0.99,DIG002285,ફોન કર્યો,,,
EVT_DIG002286,meeting,P00489,P00255,LOC0168,2026-01-30 02:19:00,0.99,DIG002286,కలిశారు,,,
EVT_DIG002287,meeting,P00432,P00713,LOC0171,2026-06-08 00:34:00,0.99,DIG002287,ಭೇಟಿ ನೀಡಿದರು,,,
EVT_DIG002288,communication,P00981,P00683,LOC0154,2026-02-22 05:08:00,0.99,DIG002288,called,,,
EVT_DIG002289,meeting,P00838,P00489,LOC0055,2026-07-21 05:01:00,0.99,DIG002289,ಭೇಟಿಯಾದರು,,,
EVT_DIG002290,communication,P00919,P00906,LOC0180,2026-02-02 19:15:00,0.99,DIG002290,فون کیا,,,
EVT_DIG002291,communication,P00816,P00347,LOC0110,2026-04-06 19:01:00,0.99,DIG002291,సందేశం పంపారు,,,
EVT_DIG002292,movement,P00239,P00355,LOC0171,2026-02-09 21:41:00,0.99,DIG002292,স্থান ভাগ করেছে,,,
EVT_DIG002293,meeting,P00219,P00687,LOC0126,2026-04-07 14:44:00,0.99,DIG002293,পরিদর্শন করেছে,,,
EVT_DIG002294,meeting,P00031,P00762,LOC0038,2026-08-16 11:59:00,0.99,DIG002294,ਮੁਲਾਕਾਤ ਕੀਤੀ,,,
EVT_DIG002295,communication,P00841,P00840,LOC0058,2026-06-17 23:04:00,0.99,DIG002295,sent a message to,,,
EVT_DIG002296,meeting,P00329,P00596,LOC0006,2026-05-19 11:55:00,0.99,DIG002296,ملاقات کی,,,
EVT_DIG002297,movement,P00646,P00077,LOC0160,2026-05-08 21:05:00,0.99,DIG002297,സ്ഥലം പങ്കിട്ടു,,,
EVT_DIG002298,movement,P00824,P00499,LOC0155,2026-02-17 16:01:00,0.99,DIG002298,স্থান ভাগ করেছে,,,
EVT_DIG002299,movement,P00236,P00157,LOC0170,2026-02-10 04:23:00,0.99,DIG002299,స్థానం పంచుకున్నారు,,,
EVT_DIG002300,transfer,P00334,P00309,LOC0103,2026-03-03 11:33:00,0.99,DIG002300,ಹಣ ಕಳುಹಿಸಿದರು,,,
EVT_DIG002301,movement,P00110,P00633,LOC0023,2026-03-06 22:48:00,0.99,DIG002301,ठिकाण शेअर केले,,,
EVT_DIG002302,meeting,P00851,P00238,LOC0166,2026-05-26 00:26:00,0.99,DIG002302,મળ્યા,,,
EVT_DIG002303,communication,P00644,P00873,LOC0108,2026-01-15 08:47:00,0.99,DIG002303,فون کیا,,,
EVT_DIG002304,movement,P00793,P00535,LOC0023,2026-02-28 13:58:00,0.99,DIG002304,സ്ഥലം പങ്കിട്ടു,,,
EVT_DIG002305,communication,P00999,P00882,LOC0083,2026-07-30 15:13:00,0.99,DIG002305,फोन केला,,,
EVT_DIG002306,meeting,P00266,P00720,LOC0025,2026-01-31 00:41:00,0.99,DIG002306,পরিদর্শন করেছে,,,
EVT_DIG002307,meeting,P00027,P00547,LOC0070,2026-03-26 09:58:00,0.99,DIG002307,ಭೇಟಿ ನೀಡಿದರು,,,
EVT_DIG002308,communication,P00282,P00271,LOC0140,2026-04-13 06:34:00,0.99,DIG002308,సంప్రదించారు,,,
EVT_DIG002309,transfer,P00546,P00504,LOC0173,2026-07-11 08:07:00,0.99,DIG002309,പണം അയച്ചു,,,
EVT_DIG002310,communication,P00498,P00023,LOC0070,2026-01-13 15:16:00,0.99,DIG002310,رابطہ کیا,,,
EVT_DIG002311,movement,P00048,P00120,LOC0130,2026-07-10 07:08:00,0.99,DIG002311,shared a location with,,,
EVT_DIG002312,movement,P00768,P00489,LOC0034,2026-06-05 22:50:00,0.99,DIG002312,સ્થાન શેર કર્યું,,,
EVT_DIG002313,meeting,P00292,P00166,LOC0076,2026-06-15 11:56:00,0.99,DIG002313,ಭೇಟಿ ನೀಡಿದರು,,,
EVT_DIG002314,communication,P00318,P00349,LOC0041,2026-06-10 09:36:00,0.99,DIG002314,বার্তা পাঠিয়েছে,,,
EVT_DIG002315,transfer,P00975,P00414,LOC0014,2026-03-01 22:30:00,0.99,DIG002315,رقم منتقل کی,,,
EVT_DIG002316,communication,P00257,P00416,LOC0163,2026-06-21 17:18:00,0.99,DIG002316,ફોન કર્યો,,,
EVT_DIG002317,movement,P00358,P00480,LOC0156,2026-01-12 07:18:00,0.99,DIG002317,ಸ್ಥಳ ಹಂಚಿಕೊಂಡರು,,,
EVT_DIG002318,communication,P00070,P00600,LOC0069,2026-03-12 05:53:00,0.99,DIG002318,സന്ദേശം അയച്ചു,,,
EVT_DIG002319,meeting,P00834,P00064,LOC0135,2026-06-20 12:43:00,0.99,DIG002319,ਮਿਲਿਆ,,,
EVT_DIG002320,transfer,P00116,P00242,LOC0055,2026-04-04 10:01:00,0.99,DIG002320,पैसे पाठवले,,,
EVT_DIG002321,meeting,P00268,P00212,LOC0140,2026-03-31 14:37:00,0.99,DIG002321,পরিদর্শন করেছে,,,
EVT_DIG002322,communication,P00287,P00239,LOC0062,2026-01-06 16:02:00,0.99,DIG002322,संपर्क केला,,,
EVT_DIG002323,meeting,P00346,P00397,LOC0101,2026-08-24 11:29:00,0.99,DIG002323,కలిశారు,,,
EVT_DIG002324,meeting,P00931,P00043,LOC0072,2026-06-08 16:19:00,0.99,DIG002324,കണ്ടുമുട്ടി,,,
EVT_DIG002325,meeting,P00341,P00014,LOC0104,2026-01-31 23:49:00,0.99,DIG002325,met,,,
EVT_DIG002326,meeting,P00378,P00983,LOC0166,2026-08-18 00:45:00,0.99,DIG002326,met,,,
EVT_DIG002327,communication,P00878,P00879,LOC0105,2026-04-20 17:37:00,0.99,DIG002327,فون کیا,,,
EVT_DIG002328,meeting,P00380,P00337,LOC0150,2026-01-31 02:17:00,0.99,DIG002328,ಭೇಟಿ ನೀಡಿದರು,,,
EVT_DIG002329,communication,P00957,P00383,LOC0033,2026-03-09 10:19:00,0.99,DIG002329,ఫోన్ చేశారు,,,
EVT_DIG002330,communication,P00138,P00269,LOC0093,2026-03-26 11:34:00,0.99,DIG002330,फोन केला,,,
EVT_DIG002331,communication,P00492,P00388,LOC0055,2026-01-02 07:35:00,0.99,DIG002331,संपर्क केला,,,
EVT_DIG002332,transfer,P00911,P00130,LOC0127,2026-07-05 02:09:00,0.99,DIG002332,رقم منتقل کی,,,
EVT_DIG002333,communication,P00411,P00992,LOC0068,2026-05-10 05:29:00,0.99,DIG002333,ফোন করেছে,,,
