head,relation,tail,timestamp,confidence,source_id,event_type
P00689,PRESENT_AT,LOC0094,2026-07-23 00:22:00,0.99,DIG001258,meeting
P00665,COMMUNICATED_WITH,P00626,2026-08-11 08:20:00,0.99,DIG001259,communication
P00665,PRESENT_AT,LOC0132,2026-08-11 08:20:00,0.99,DIG001259,communication
P00626,PRESENT_AT,LOC0132,2026-08-11 08:20:00,0.99,DIG001259,communication
P00559,COMMUNICATED_WITH,P00915,2026-04-13 08:14:00,0.99,DIG001260,communication
P00559,PRESENT_AT,LOC0103,2026-04-13 08:14:00,0.99,DIG001260,communication
P00915,PRESENT_AT,LOC0103,2026-04-13 08:14:00,0.99,DIG001260,communication
P00537,MET_WITH,P00800,2026-08-26 15:43:00,0.99,DIG001261,meeting
P00537,PRESENT_AT,LOC0152,2026-08-26 15:43:00,0.99,DIG001261,meeting
P00800,PRESENT_AT,LOC0152,2026-08-26 15:43:00,0.99,DIG001261,meeting
P00060,MOVED_WITH,P00568,2026-07-16 13:54:00,0.99,DIG001262,movement
P00060,PRESENT_AT,LOC0010,2026-07-16 13:54:00,0.99,DIG001262,movement
P00568,PRESENT_AT,LOC0010,2026-07-16 13:54:00,0.99,DIG001262,movement
P00553,MET_WITH,P00194,2026-01-12 18:09:00,0.99,DIG001263,meeting
P00553,PRESENT_AT,LOC0022,2026-01-12 18:09:00,0.99,DIG001263,meeting
P00194,PRESENT_AT,LOC0022,2026-01-12 18:09:00,0.99,DIG001263,meeting
P00049,MET_WITH,P00059,2026-04-04 06:56:00,0.99,DIG001264,meeting
P00049,PRESENT_AT,LOC0024,2026-04-04 06:56:00,0.99,DIG001264,meeting
P00059,PRESENT_AT,LOC0024,2026-04-04 06:56:00,0.99,DIG001264,meeting
P00168,COMMUNICATED_WITH,P00795,2026-07-05 01:07:00,0.99,DIG001265,communication
P00168,PRESENT_AT,LOC0083,2026-07-05 01:07:00,0.99,DIG001265,communication
P00795,PRESENT_AT,LOC0083,2026-07-05 01:07:00,0.99,DIG001265,communication
P00291,COMMUNICATED_WITH,P00072,2026-05-27 14:11:00,0.99,DIG001266,communication
P00291,PRESENT_AT,LOC0069,2026-05-27 14:11:00,0.99,DIG001266,communication
P00072,PRESENT_AT,LOC0069,2026-05-27 14:11:00,0.99,DIG001266,communication
P00442,MOVED_WITH,P00836,2026-02-05 23:31:00,0.99,DIG001267,movement
P00442,PRESENT_AT,LOC0094,2026-02-05 23:31:00,0.99,DIG001267,movement
P00836,PRESENT_AT,LOC0094,2026-02-05 23:31:00,0.99,DIG001267,movement
P00073,COMMUNICATED_WITH,P00340,2026-07-13 20:30:00,0.99,DIG001268,communication
P00073,PRESENT_AT,LOC0158,2026-07-13 20:30:00,0.99,DIG001268,communication
P00340,PRESENT_AT,LOC0158,2026-07-13 20:30:00,0.99,DIG001268,communication
P00012,COMMUNICATED_WITH,P00318,2026-08-11 06:56:00,0.99,DIG001269,communication
P00012,PRESENT_AT,LOC0128,2026-08-11 06:56:00,0.99,DIG001269,communication
P00318,PRESENT_AT,LOC0128,2026-08-11 06:56:00,0.99,DIG001269,communication
P00705,MOVED_WITH,P00148,2026-04-08 04:35:00,0.99,DIG001270,movement
P00705,PRESENT_AT,LOC0114,2026-04-08 04:35:00,0.99,DIG001270,movement
P00148,PRESENT_AT,LOC0114,2026-04-08 04:35:00,0.99,DIG001270,movement
P00573,MET_WITH,P00538,2026-05-16 23:48:00,0.99,DIG001271,meeting
P00573,PRESENT_AT,LOC0099,2026-05-16 23:48:00,0.99,DIG001271,meeting
P00538,PRESENT_AT,LOC0099,2026-05-16 23:48:00,0.99,DIG001271,meeting
P00955,COMMUNICATED_WITH,P00334,2026-08-13 19:19:00,0.99,DIG001272,communication
P00955,PRESENT_AT,LOC0066,2026-08-13 19:19:00,0.99,DIG001272,communication
P00334,PRESENT_AT,LOC0066,2026-08-13 19:19:00,0.99,DIG001272,communication
P00915,COMMUNICATED_WITH,P00321,2026-08-13 22:00:00,0.99,DIG001273,communication
P00915,PRESENT_AT,LOC0162,2026-08-13 22:00:00,0.99,DIG001273,communication
P00321,PRESENT_AT,LOC0162,2026-08-13 22:00:00,0.99,DIG001273,communication
P00108,TRANSFERRED_TO,P00337,2026-03-29 17:36:00,0.99,DIG001274,transfer
P00108,PRESENT_AT,LOC0091,2026-03-29 17:36:00,0.99,DIG001274,transfer
P00337,PRESENT_AT,LOC0091,2026-03-29 17:36:00,0.99,DIG001274,transfer
P00557,COMMUNICATED_WITH,P00010,2026-04-03 04:07:00,0.99,DIG001275,communication
P00557,PRESENT_AT,LOC0172,2026-04-03 04:07:00,0.99,DIG001275,communication
P00010,PRESENT_AT,LOC0172,2026-04-03 04:07:00,0.99,DIG001275,communication
P00059,MOVED_WITH,P00094,2026-06-01 21:24:00,0.99,DIG001276,movement
P00059,PRESENT_AT,LOC0020,2026-06-01 21:24:00,0.99,DIG001276,movement
P00094,PRESENT_AT,LOC0020,2026-06-01 21:24:00,0.99,DIG001276,movement
P00813,COMMUNICATED_WITH,P00994,2026-06-29 04:40:00,0.99,DIG001277,communication
P00813,PRESENT_AT,LOC0084,2026-06-29 04:40:00,0.99,DIG001277,communication
P00994,PRESENT_AT,LOC0084,2026-06-29 04:40:00,0.99,DIG001277,communication
P00545,COMMUNICATED_WITH,P00639,2026-05-04 03:08:00,0.99,DIG001278,communication
P00545,PRESENT_AT,LOC0080,2026-05-04 03:08:00,0.99,DIG001278,communication
P00639,PRESENT_AT,LOC0080,2026-05-04 03:08:00,0.99,DIG001278,communication
P00529,COMMUNICATED_WITH,P00067,2026-07-23 11:53:00,0.99,DIG001279,communication
P00529,PRESENT_AT,LOC0082,2026-07-23 11:53:00,0.99,DIG001279,communication
P00067,PRESENT_AT,LOC0082,2026-07-23 11:53:00,0.99,DIG001279,communication
P00979,COMMUNICATED_WITH,P00508,2026-07-10 01:28:00,0.99,DIG001280,communication
P00979,PRESENT_AT,LOC0117,2026-07-10 01:28:00,0.99,DIG001280,communication
P00508,PRESENT_AT,LOC0117,2026-07-10 01:28:00,0.99,DIG001280,communication
P00961,COMMUNICATED_WITH,P00208,2026-03-21 00:58:00,0.99,DIG001281,communication
P00961,PRESENT_AT,LOC0156,2026-03-21 00:58:00,0.99,DIG001281,communication
P00208,PRESENT_AT,LOC0156,2026-03-21 00:58:00,0.99,DIG001281,communication
P00367,COMMUNICATED_WITH,P00894,2026-03-06 12:58:00,0.99,DIG001282,communication
P00367,PRESENT_AT,LOC0045,2026-03-06 12:58:00,0.99,DIG001282,communication
P00894,PRESENT_AT,LOC0045,2026-03-06 12:58:00,0.99,DIG001282,communication
P00483,MOVED_WITH,P00231,2026-04-20 19:22:00,0.99,DIG001283,movement
P00483,PRESENT_AT,LOC0122,2026-04-20 19:22:00,0.99,DIG001283,movement
P00231,PRESENT_AT,LOC0122,2026-04-20 19:22:00,0.99,DIG001283,movement
P00497,MET_WITH,P00588,2026-05-23 00:20:00,0.99,DIG001284,meeting
P00497,PRESENT_AT,LOC0098,2026-05-23 00:20:00,0.99,DIG001284,meeting
P00588,PRESENT_AT,LOC0098,2026-05-23 00:20:00,0.99,DIG001284,meeting
P00168,COMMUNICATED_WITH,P00034,2026-03-31 11:17:00,0.99,DIG001285,communication
P00168,PRESENT_AT,LOC0079,2026-03-31 11:17:00,0.99,DIG001285,communication
P00034,PRESENT_AT,LOC0079,2026-03-31 11:17:00,0.99,DIG001285,communication
P00112,COMMUNICATED_WITH,P00050,2026-08-31 09:31:00,0.99,DIG001286,communication
P00112,PRESENT_AT,LOC0044,2026-08-31 09:31:00,0.99,DIG001286,communication
P00050,PRESENT_AT,LOC0044,2026-08-31 09:31:00,0.99,DIG001286,communication
P00508,MOVED_WITH,P00131,2026-04-21 11:53:00,0.99,DIG001287,movement
P00508,PRESENT_AT,LOC0083,2026-04-21 11:53:00,0.99,DIG001287,movement
P00131,PRESENT_AT,LOC0083,2026-04-21 11:53:00,0.99,DIG001287,movement
P00556,COMMUNICATED_WITH,P00282,2026-01-07 11:14:00,0.99,DIG001288,communication
P00556,PRESENT_AT,LOC0004,2026-01-07 11:14:00,0.99,DIG001288,communication
P00282,PRESENT_AT,LOC0004,2026-01-07 11:14:00,0.99,DIG001288,communication
P00093,COMMUNICATED_WITH,P00575,2026-06-30 06:27:00,0.99,DIG001289,communication
P00093,PRESENT_AT,LOC0146,2026-06-30 06:27:00,0.99,DIG001289,communication
P00575,PRESENT_AT,LOC0146,2026-06-30 06:27:00,0.99,DIG001289,communication
P00065,COMMUNICATED_WITH,P00191,2026-01-09 07:15:00,0.99,DIG001290,communication
P00065,PRESENT_AT,LOC0054,2026-01-09 07:15:00,0.99,DIG001290,communication
P00191,PRESENT_AT,LOC0054,2026-01-09 07:15:00,0.99,DIG001290,communication
P00891,COMMUNICATED_WITH,P00942,2026-05-03 01:38:00,0.99,DIG001291,communication
P00891,PRESENT_AT,LOC0038,2026-05-03 01:38:00,0.99,DIG001291,communication
P00942,PRESENT_AT,LOC0038,2026-05-03 01:38:00,0.99,DIG001291,communication
P00569,COMMUNICATED_WITH,P00965,2026-04-15 21:04:00,0.99,DIG001292,communication
P00569,PRESENT_AT,LOC0008,2026-04-15 21:04:00,0.99,DIG001292,communication
P00965,PRESENT_AT,LOC0008,2026-04-15 21:04:00,0.99,DIG001292,communication
P00092,COMMUNICATED_WITH,P00320,2026-06-04 00:41:00,0.99,DIG001293,communication
P00092,PRESENT_AT,LOC0146,2026-06-04 00:41:00,0.99,DIG001293,communication
P00320,PRESENT_AT,LOC0146,2026-06-04 00:41:00,0.99,DIG001293,communication
P00030,MET_WITH,P00391,2026-04-04 15:01:00,0.99,DIG001294,meeting
P00030,PRESENT_AT,LOC0031,2026-04-04 15:01:00,0.99,DIG001294,meeting
P00391,PRESENT_AT,LOC0031,2026-04-04 15:01:00,0.99,DIG001294,meeting
P00206,COMMUNICATED_WITH,P00788,2026-07-28 13:11:00,0.99,DIG001295,communication
P00206,PRESENT_AT,LOC0098,2026-07-28 13:11:00,0.99,DIG001295,communication
P00788,PRESENT_AT,LOC0098,2026-07-28 13:11:00,0.99,DIG001295,communication
P00519,COMMUNICATED_WITH,P00223,2026-06-04 07:09:00,0.99,DIG001296,communication
P00519,PRESENT_AT,LOC0081,2026-06-04 07:09:00,0.99,DIG001296,communication
P00223,PRESENT_AT,LOC0081,2026-06-04 07:09:00,0.99,DIG001296,communication
P00697,TRANSFERRED_TO,P00710,2026-03-09 18:55:00,0.99,DIG001297,transfer
P00697,PRESENT_AT,LOC0175,2026-03-09 18:55:00,0.99,DIG001297,transfer
P00710,PRESENT_AT,LOC0175,2026-03-09 18:55:00,0.99,DIG001297,transfer
P00911,COMMUNICATED_WITH,P00097,2026-05-06 08:24:00,0.99,DIG001298,communication
P00911,PRESENT_AT,LOC0135,2026-05-06 08:24:00,0.99,DIG001298,communication
P00097,PRESENT_AT,LOC0135,2026-05-06 08:24:00,0.99,DIG001298,communication
P00101,COMMUNICATED_WITH,P00010,2026-08-18 02:10:00,0.99,DIG001299,communication
P00101,PRESENT_AT,LOC0015,2026-08-18 02:10:00,0.99,DIG001299,communication
P00010,PRESENT_AT,LOC0015,2026-08-18 02:10:00,0.99,DIG001299,communication
P00434,COMMUNICATED_WITH,P00029,2026-02-16 07:41:00,0.99,DIG001300,communication
P00434,PRESENT_AT,LOC0176,2026-02-16 07:41:00,0.99,DIG001300,communication
P00029,PRESENT_AT,LOC0176,2026-02-16 07:41:00,0.99,DIG001300,communication
P00540,MET_WITH,P00789,2026-04-13 23:55:00,0.99,DIG001301,meeting
P00540,PRESENT_AT,LOC0108,2026-04-13 23:55:00,0.99,DIG001301,meeting
P00789,PRESENT_AT,LOC0108,2026-04-13 23:55:00,0.99,DIG001301,meeting
P00035,COMMUNICATED_WITH,P00437,2026-01-27 19:51:00,0.99,DIG001302,communication
P00035,PRESENT_AT,LOC0002,2026-01-27 19:51:00,0.99,DIG001302,communication
P00437,PRESENT_AT,LOC0002,2026-01-27 19:51:00,0.99,DIG001302,communication
P00269,MET_WITH,P00100,2026-04-09 07:10:00,0.99,DIG001303,meeting
P00269,PRESENT_AT,LOC0138,2026-04-09 07:10:00,0.99,DIG001303,meeting
P00100,PRESENT_AT,LOC0138,2026-04-09 07:10:00,0.99,DIG001303,meeting
P00284,COMMUNICATED_WITH,P00891,2026-03-23 21:13:00,0.99,DIG001304,communication
P00284,PRESENT_AT,LOC0006,2026-03-23 21:13:00,0.99,DIG001304,communication
P00891,PRESENT_AT,LOC0006,2026-03-23 21:13:00,0.99,DIG001304,communication
P00335,MET_WITH,P00768,2026-05-11 15:02:00,0.99,DIG001305,meeting
P00335,PRESENT_AT,LOC0140,2026-05-11 15:02:00,0.99,DIG001305,meeting
P00768,PRESENT_AT,LOC0140,2026-05-11 15:02:00,0.99,DIG001305,meeting
P00930,COMMUNICATED_WITH,P00519,2026-04-18 10:12:00,0.99,DIG001306,communication
P00930,PRESENT_AT,LOC0041,2026-04-18 10:12:00,0.99,DIG001306,communication
P00519,PRESENT_AT,LOC0041,2026-04-18 10:12:00,0.99,DIG001306,communication
P00368,MET_WITH,P00250,2026-03-03 03:25:00,0.99,DIG001307,meeting
P00368,PRESENT_AT,LOC0177,2026-03-03 03:25:00,0.99,DIG001307,meeting
P00250,PRESENT_AT,LOC0177,2026-03-03 03:25:00,0.99,DIG001307,meeting
P00084,MOVED_WITH,P00046,2026-06-06 22:04:00,0.99,DIG001308,movement
P00084,PRESENT_AT,LOC0042,2026-06-06 22:04:00,0.99,DIG001308,movement
P00046,PRESENT_AT,LOC0042,2026-06-06 22:04:00,0.99,DIG001308,movement
P00275,TRANSFERRED_TO,P00956,2026-07-28 19:53:00,0.99,DIG001309,transfer
P00275,PRESENT_AT,LOC0014,2026-07-28 19:53:00,0.99,DIG001309,transfer
P00956,PRESENT_AT,LOC0014,2026-07-28 19:53:00,0.99,DIG001309,transfer
P00946,COMMUNICATED_WITH,P00760,2026-08-22 20:48:00,0.99,DIG001310,communication
P00946,PRESENT_AT,LOC0167,2026-08-22 20:48:00,0.99,DIG001310,communication
P00760,PRESENT_AT,LOC0167,2026-08-22 20:48:00,0.99,DIG001310,communication
P00604,MET_WITH,P00826,2026-04-24 19:53:00,0.99,DIG001311,meeting
P00604,PRESENT_AT,LOC0078,2026-04-24 19:53:00,0.99,DIG001311,meeting
P00826,PRESENT_AT,LOC0078,2026-04-24 19:53:00,0.99,DIG001311,meeting
P00146,TRANSFERRED_TO,P00392,2026-03-19 07:14:00,0.99,DIG001312,transfer
P00146,PRESENT_AT,LOC0138,2026-03-19 07:14:00,0.99,DIG001312,transfer
P00392,PRESENT_AT,LOC0138,2026-03-19 07:14:00,0.99,DIG001312,transfer
P00091,COMMUNICATED_WITH,P00870,2026-08-01 20:50:00,0.99,DIG001313,communication
P00091,PRESENT_AT,LOC0132,2026-08-01 20:50:00,0.99,DIG001313,communication
P00870,PRESENT_AT,LOC0132,2026-08-01 20:50:00,0.99,DIG001313,communication
P00856,MET_WITH,P00855,2026-02-09 17:41:00,0.99,DIG001314,meeting
P00856,PRESENT_AT,LOC0160,2026-02-09 17:41:00,0.99,DIG001314,meeting
P00855,PRESENT_AT,LOC0160,2026-02-09 17:41:00,0.99,DIG001314,meeting
P00492,COMMUNICATED_WITH,P00742,2026-01-03 12:10:00,0.99,DIG001315,communication
P00492,PRESENT_AT,LOC0021,2026-01-03 12:10:00,0.99,DIG001315,communication
P00742,PRESENT_AT,LOC0021,2026-01-03 12:10:00,0.99,DIG001315,communication
P00159,COMMUNICATED_WITH,P00360,2026-01-17 03:11:00,0.99,DIG001316,communication
P00159,PRESENT_AT,LOC0016,2026-01-17 03:11:00,0.99,DIG001316,communication
P00360,PRESENT_AT,LOC0016,2026-01-17 03:11:00,0.99,DIG001316,communication
P00200,COMMUNICATED_WITH,P00169,2026-07-13 02:15:00,0.99,DIG001317,communication
P00200,PRESENT_AT,LOC0120,2026-07-13 02:15:00,0.99,DIG001317,communication
P00169,PRESENT_AT,LOC0120,2026-07-13 02:15:00,0.99,DIG001317,communication
P00186,MET_WITH,P00793,2026-06-28 06:05:00,0.99,DIG001318,meeting
P00186,PRESENT_AT,LOC0084,2026-06-28 06:05:00,0.99,DIG001318,meeting
P00793,PRESENT_AT,LOC0084,2026-06-28 06:05:00,0.99,DIG001318,meeting
P00926,MET_WITH,P00318,2026-02-19 23:27:00,0.99,DIG001319,meeting
P00926,PRESENT_AT,LOC0030,2026-02-19 23:27:00,0.99,DIG001319,meeting
P00318,PRESENT_AT,LOC0030,2026-02-19 23:27:00,0.99,DIG001319,meeting
P00835,MET_WITH,P00913,2026-01-13 21:31:00,0.99,DIG001320,meeting
P00835,PRESENT_AT,LOC0150,2026-01-13 21:31:00,0.99,DIG001320,meeting
P00913,PRESENT_AT,LOC0150,2026-01-13 21:31:00,0.99,DIG001320,meeting
P00641,MOVED_WITH,P00643,2026-06-14 07:22:00,0.99,DIG001321,movement
P00641,PRESENT_AT,LOC0021,2026-06-14 07:22:00,0.99,DIG001321,movement
P00643,PRESENT_AT,LOC0021,2026-06-14 07:22:00,0.99,DIG001321,movement
P00241,COMMUNICATED_WITH,P00374,2026-08-30 05:58:00,0.99,DIG001322,communication
P00241,PRESENT_AT,LOC0114,2026-08-30 05:58:00,0.99,DIG001322,communication
P00374,PRESENT_AT,LOC0114,2026-08-30 05:58:00,0.99,DIG001322,communication
P00289,TRANSFERRED_TO,P00867,2026-06-26 02:21:00,0.99,DIG001323,transfer
P00289,PRESENT_AT,LOC0095,2026-06-26 02:21:00,0.99,DIG001323,transfer
P00867,PRESENT_AT,LOC0095,2026-06-26 02:21:00,0.99,DIG001323,transfer
P00911,COMMUNICATED_WITH,P00129,2026-07-03 22:42:00,0.99,DIG001324,communication
P00911,PRESENT_AT,LOC0168,2026-07-03 22:42:00,0.99,DIG001324,communication
P00129,PRESENT_AT,LOC0168,2026-07-03 22:42:00,0.99,DIG001324,communication
P00794,MET_WITH,P00643,2026-04-14 13:06:00,0.99,DIG001325,meeting
P00794,PRESENT_AT,LOC0053,2026-04-14 13:06:00,0.99,DIG001325,meeting
P00643,PRESENT_AT,LOC0053,2026-04-14 13:06:00,0.99,DIG001325,meeting
P00451,USED_VEHICLE_WITH,P00443,2026-06-04 14:26:00,0.99,DIG001326,vehicle_use
P00451,PRESENT_AT,LOC0102,2026-06-04 14:26:00,0.99,DIG001326,vehicle_use
P00443,PRESENT_AT,LOC0102,2026-06-04 14:26:00,0.99,DIG001326,vehicle_use
P00204,TRANSFERRED_TO,P00062,2026-03-13 10:55:00,0.99,DIG001327,transfer
P00204,PRESENT_AT,LOC0030,2026-03-13 10:55:00,0.99,DIG001327,transfer
P00062,PRESENT_AT,LOC0030,2026-03-13 10:55:00,0.99,DIG001327,transfer
P00510,TRANSFERRED_TO,P00793,2026-08-18 14:21:00,0.99,DIG001328,transfer
P00510,PRESENT_AT,LOC0020,2026-08-18 14:21:00,0.99,DIG001328,transfer
P00793,PRESENT_AT,LOC0020,2026-08-18 14:21:00,0.99,DIG001328,transfer
P00453,COMMUNICATED_WITH,P00544,2026-06-21 16:39:00,0.99,DIG001329,communication
P00453,PRESENT_AT,LOC0148,2026-06-21 16:39:00,0.99,DIG001329,communication
P00544,PRESENT_AT,LOC0148,2026-06-21 16:39:00,0.99,DIG001329,communication
P00648,MET_WITH,P00634,2026-01-09 21:04:00,0.99,DIG001330,meeting
P00648,PRESENT_AT,LOC0088,2026-01-09 21:04:00,0.99,DIG001330,meeting
P00634,PRESENT_AT,LOC0088,2026-01-09 21:04:00,0.99,DIG001330,meeting
P00580,COMMUNICATED_WITH,P00009,2026-05-12 23:15:00,0.99,DIG001331,communication
P00580,PRESENT_AT,LOC0081,2026-05-12 23:15:00,0.99,DIG001331,communication
P00009,PRESENT_AT,LOC0081,2026-05-12 23:15:00,0.99,DIG001331,communication
P00501,MOVED_WITH,P00034,2026-03-03 12:33:00,0.99,DIG001332,movement
P00501,PRESENT_AT,LOC0164,2026-03-03 12:33:00,0.99,DIG001332,movement
P00034,PRESENT_AT,LOC0164,2026-03-03 12:33:00,0.99,DIG001332,movement
P00929,TRANSFERRED_TO,P00266,2026-07-07 23:58:00,0.99,DIG001333,transfer
P00929,PRESENT_AT,LOC0159,2026-07-07 23:58:00,0.99,DIG001333,transfer
P00266,PRESENT_AT,LOC0159,2026-07-07 23:58:00,0.99,DIG001333,transfer
P00487,COMMUNICATED_WITH,P00680,2026-04-22 05:44:00,0.99,DIG001334,communication
P00487,PRESENT_AT,LOC0144,2026-04-22 05:44:00,0.99,DIG001334,communication
P00680,PRESENT_AT,LOC0144,2026-04-22 05:44:00,0.99,DIG001334,communication
P00621,TRANSFERRED_TO,P00732,2026-02-17 02:09:00,0.99,DIG001335,transfer
P00621,PRESENT_AT,LOC0087,2026-02-17 02:09:00,0.99,DIG001335,transfer
P00732,PRESENT_AT,LOC0087,2026-02-17 02:09:00,0.99,DIG001335,transfer
P00921,MET_WITH,P00268,2026-04-09 08:37:00,0.99,DIG001336,meeting
P00921,PRESENT_AT,LOC0165,2026-04-09 08:37:00,0.99,DIG001336,meeting
P00268,PRESENT_AT,LOC0165,2026-04-09 08:37:00,0.99,DIG001336,meeting
P00469,MOVED_WITH,P00486,2026-07-28 05:22:00,0.99,DIG001337,movement
P00469,PRESENT_AT,LOC0037,2026-07-28 05:22:00,0.99,DIG001337,movement
P00486,PRESENT_AT,LOC0037,2026-07-28 05:22:00,0.99,DIG001337,movement
P00378,COMMUNICATED_WITH,P00176,2026-02-18 03:26:00,0.99,DIG001338,communication
P00378,PRESENT_AT,LOC0071,2026-02-18 03:26:00,0.99,DIG001338,communication
P00176,PRESENT_AT,LOC0071,2026-02-18 03:26:00,0.99,DIG001338,communication
P00569,MET_WITH,P00474,2026-08-17 20:46:00,0.99,DIG001339,meeting
P00569,PRESENT_AT,LOC0115,2026-08-17 20:46:00,0.99,DIG001339,meeting
P00474,PRESENT_AT,LOC0115,2026-08-17 20:46:00,0.99,DIG001339,meeting
P00705,COMMUNICATED_WITH,P00515,2026-02-03 12:53:00,0.99,DIG001340,communication
P00705,PRESENT_AT,LOC0117,2026-02-03 12:53:00,0.99,DIG001340,communication
P00515,PRESENT_AT,LOC0117,2026-02-03 12:53:00,0.99,DIG001340,communication
P00959,COMMUNICATED_WITH,P00778,2026-03-30 02:29:00,0.99,DIG001341,communication
P00959,PRESENT_AT,LOC0119,2026-03-30 02:29:00,0.99,DIG001341,communication
P00778,PRESENT_AT,LOC0119,2026-03-30 02:29:00,0.99,DIG001341,communication
P00203,USED_VEHICLE_WITH,P00545,2026-06-27 03:28:00,0.99,DIG001342,vehicle_use
P00203,PRESENT_AT,LOC0049,2026-06-27 03:28:00,0.99,DIG001342,vehicle_use
P00545,PRESENT_AT,LOC0049,2026-06-27 03:28:00,0.99,DIG001342,vehicle_use
P00023,TRANSFERRED_TO,P00824,2026-02-08 23:14:00,0.99,DIG001343,transfer
P00023,PRESENT_AT,LOC0045,2026-02-08 23:14:00,0.99,DIG001343,transfer
P00824,PRESENT_AT,LOC0045,2026-02-08 23:14:00,0.99,DIG001343,transfer
P00040,MET_WITH,P00785,2026-01-15 13:11:00,0.99,DIG001344,meeting
P00040,PRESENT_AT,LOC0080,2026-01-15 13:11:00,0.99,DIG001344,meeting
P00785,PRESENT_AT,LOC0080,2026-01-15 13:11:00,0.99,DIG001344,meeting
P00893,MET_WITH,P00570,2026-01-15 01:57:00,0.99,DIG001345,meeting
P00893,PRESENT_AT,LOC0066,2026-01-15 01:57:00,0.99,DIG001345,meeting
P00570,PRESENT_AT,LOC0066,2026-01-15 01:57:00,0.99,DIG001345,meeting
P00168,TRANSFERRED_TO,P00487,2026-05-25 14:16:00,0.99,DIG001346,transfer
P00168,PRESENT_AT,LOC0145,2026-05-25 14:16:00,0.99,DIG001346,transfer
P00487,PRESENT_AT,LOC0145,2026-05-25 14:16:00,0.99,DIG001346,transfer
P00433,COMMUNICATED_WITH,P00147,2026-05-27 20:33:00,0.99,DIG001347,communication
P00433,PRESENT_AT,LOC0072,2026-05-27 20:33:00,0.99,DIG001347,communication
P00147,PRESENT_AT,LOC0072,2026-05-27 20:33:00,0.99,DIG001347,communication
P00715,COMMUNICATED_WITH,P00999,2026-08-01 04:39:00,0.99,DIG001348,communication
P00715,PRESENT_AT,LOC0138,2026-08-01 04:39:00,0.99,DIG001348,communication
P00999,PRESENT_AT,LOC0138,2026-08-01 04:39:00,0.99,DIG001348,communication
P00933,COMMUNICATED_WITH,P00327,2026-06-03 20:37:00,0.99,DIG001349,communication
P00933,PRESENT_AT,LOC0171,2026-06-03 20:37:00,0.99,DIG001349,communication
P00327,PRESENT_AT,LOC0171,2026-06-03 20:37:00,0.99,DIG001349,communication
P00564,COMMUNICATED_WITH,P00214,2026-08-30 15:50:00,0.99,DIG001350,communication
P00564,PRESENT_AT,LOC0046,2026-08-30 15:50:00,0.99,DIG001350,communication
P00214,PRESENT_AT,LOC0046,2026-08-30 15:50:00,0.99,DIG001350,communication
P00258,MOVED_WITH,P00540,2026-06-03 19:03:00,0.99,DIG001351,movement
P00258,PRESENT_AT,LOC0145,2026-06-03 19:03:00,0.99,DIG001351,movement
P00540,PRESENT_AT,LOC0145,2026-06-03 19:03:00,0.99,DIG001351,movement
P00322,TRANSFERRED_TO,P00542,2026-06-16 21:59:00,0.99,DIG001352,transfer
P00322,PRESENT_AT,LOC0098,2026-06-16 21:59:00,0.99,DIG001352,transfer
P00542,PRESENT_AT,LOC0098,2026-06-16 21:59:00,0.99,DIG001352,transfer
P00628,MOVED_WITH,P00562,2026-04-08 06:57:00,0.99,DIG001353,movement
P00628,PRESENT_AT,LOC0120,2026-04-08 06:57:00,0.99,DIG001353,movement
P00562,PRESENT_AT,LOC0120,2026-04-08 06:57:00,0.99,DIG001353,movement
P00849,COMMUNICATED_WITH,P00981,2026-04-18 13:03:00,0.99,DIG001354,communication
P00849,PRESENT_AT,LOC0126,2026-04-18 13:03:00,0.99,DIG001354,communication
P00981,PRESENT_AT,LOC0126,2026-04-18 13:03:00,0.99,DIG001354,communication
P00453,COMMUNICATED_WITH,P00558,2026-07-09 00:23:00,0.99,DIG001355,communication
P00453,PRESENT_AT,LOC0056,2026-07-09 00:23:00,0.99,DIG001355,communication
P00558,PRESENT_AT,LOC0056,2026-07-09 00:23:00,0.99,DIG001355,communication
P00063,TRANSFERRED_TO,P00773,2026-03-09 11:13:00,0.99,DIG001356,transfer
P00063,PRESENT_AT,LOC0049,2026-03-09 11:13:00,0.99,DIG001356,transfer
P00773,PRESENT_AT,LOC0049,2026-03-09 11:13:00,0.99,DIG001356,transfer
P00629,TRANSFERRED_TO,P00140,2026-04-11 23:16:00,0.99,DIG001357,transfer
P00629,PRESENT_AT,LOC0174,2026-04-11 23:16:00,0.99,DIG001357,transfer
P00140,PRESENT_AT,LOC0174,2026-04-11 23:16:00,0.99,DIG001357,transfer
P00495,COMMUNICATED_WITH,P00466,2026-07-24 06:31:00,0.99,DIG001358,communication
P00495,PRESENT_AT,LOC0144,2026-07-24 06:31:00,0.99,DIG001358,communication
P00466,PRESENT_AT,LOC0144,2026-07-24 06:31:00,0.99,DIG001358,communication
P00124,MET_WITH,P00287,2026-06-04 03:08:00,0.99,DIG001359,meeting
P00124,PRESENT_AT,LOC0173,2026-06-04 03:08:00,0.99,DIG001359,meeting
P00287,PRESENT_AT,LOC0173,2026-06-04 03:08:00,0.99,DIG001359,meeting
P00902,TRANSFERRED_TO,P00804,2026-06-09 11:27:00,0.99,DIG001360,transfer
P00902,PRESENT_AT,LOC0063,2026-06-09 11:27:00,0.99,DIG001360,transfer
P00804,PRESENT_AT,LOC0063,2026-06-09 11:27:00,0.99,DIG001360,transfer
